24476	815.83	1823.57	1509.28	1741.16	1856.83	1637.73	1703.23	1671.88	1908.62
24481	816	1813.89	1482.11	1740.86	1838.54	1651.16	1721.16	1685.73	1910.5
24486	816.17	1805.33	1455.06	1738.21	1818.34	1664.51	1741.62	1697.23	1912.39
24491	816.33	1797.7	1428.56	1734.38	1796.69	1677.24	1762.16	1706.66	1914.56
24496	816.5	1791.15	1403.33	1728.77	1774.76	1688.94	1780.71	1716.1	1916.59
24501	816.67	1785.39	1379.65	1719.34	1753.55	1700.17	1797.01	1725.83	1918.33
24506	816.83	1779.92	1356.99	1706.07	1732.45	1711.25	1811.68	1734.38	1919.83
24511	817	1773.75	1334.79	1691.63	1710.51	1722.15	1825.62	1742.04	1920.69
24516	817.17	1765.06	1313.77	1677.18	1688.32	1733.57	1839.2	1750	1920.54
24521	817.33	1753.13	1295.52	1660.38	1666.79	1745.5	1851.76	1757.67	1919.92
24526	817.5	1739.08	1280.95	1641.21	1645.69	1757.02	1862.82	1763.56	1919.55
24531	817.67	1723.11	1270.38	1622.64	1624.31	1768.02	1872.79	1767.39	1919.08
24536	817.83	1704.77	1264.49	1602.89	1602.22	1778.67	1882.37	1770.34	1918.25
24541	818	1684.68	1264.11	1578.42	1579.87	1788.88	1891.99	1774.17	1917.91
24546	818.17	1663.13	1268.58	1552.56	1558.26	1799.22	1901.04	1779.44	1918.59
24551	818.33	1640.55	1275.81	1531.16	1538.14	1809.6	1908.18	1784.55	1919.97
24556	818.5	1618.65	1284.38	1514	1519.51	1818.77	1913.08	1788.2	1922.12
24561	818.67	1598.13	1293.62	1497.53	1501.48	1826.72	1916.27	1791.19	1925.42
24566	818.83	1578	1303.29	1481.1	1483.44	1834.49	1917.94	1794.17	1929.47
24571	819	1558.09	1314.56	1465.52	1465.82	1842.09	1917.82	1797.06	1933.16
24576	819.17	1539.17	1328.01	1450.31	1449.36	1848.74	1916.07	1800.38	1935.73
24581	819.33	1521.35	1342.22	1435.58	1434.02	1854.21	1913.71	1804.52	1937.53
24586	819.5	1503.95	1356	1422.25	1418.58	1858.87	1911.84	1809.06	1939.25
24591	819.67	1486.35	1368.62	1410.11	1403.47	1863.32	1910.52	1813.63	1940.27
24596	819.83	1469.06	1379.76	1398.59	1392.43	1867.62	1908.97	1817.98	1939.83
24601	820	1453.21	1390.33	1387.69	1386.79	1870.86	1906.84	1821.83	1938.97
24606	820.17	1439.27	1400.94	1377.33	1381.78	1872.35	1904.48	1825.16	1938.38
24611	820.33	1426.89	1411.85	1367.47	1373.82	1872.94	1902.42	1828.17	1936.91
24616	820.5	1414.8	1422.76	1358.17	1365.27	1874.12	1901.24	1831.26	1933.37
24621	820.67	1403.01	1432.19	1349.18	1359.08	1875.88	1900.94	1835.12	1928.07
24626	820.83	1392.39	1440.45	1340.41	1355.54	1876.77	1900.94	1840.12	1922.46
24631	821	1382.08	1449.88	1332.47	1354.07	1875.88	1900.35	1845.86	1917.45
24636	821.17	1372.94	1460.2	1325.81	1353.77	1873.82	1897.11	1851.96	1912.74
24641	821.33	1367.04	1467.7	1320.24	1353.77	1871.17	1890.05	1858.48	1908.02
24646	821.5	1363.21	1469.99	1315.53	1353.77	1867.92	1881.48	1865.26	1903.89
24651	821.67	1359.96	1468.02	1311.57	1353.77	1864.09	1873.11	1871.94	1900.94
24656	821.83	1356.72	1463.71	1308	1353.77	1858.79	1864.13	1878.62	1898
24661	822	1351.71	1458.23	1304.44	1353.77	1851.71	1855.13	1885.59	1894.16
24666	822.17	1344.04	1451.93	1300.78	1354.07	1844.63	1847.05	1892.56	1889.74
24671	822.33	1335.5	1444.73	1296.96	1355.25	1838.44	1839.31	1899.2	1883.25
24676	822.5	1328.42	1436.73	1292.66	1357.02	1832.84	1831.74	1904.93	1874.41
24681	822.67	1323.11	1428.25	1287.74	1358.2	1827.83	1824.74	1907.76	1867.04
24686	822.83	1318.69	1419.49	1282.47	1358.49	1823.41	1818.47	1905.6	1863.5
24691	823	1314.56	1410.09	1277.9	1358.79	1819.58	1812.68	1898.78	1861.14
24696	823.17	1309.22	1399.52	1275.2	1359.96	1815.88	1807.15	1888.9	1857.02
24701	823.33	1300.85	1388.28	1274.16	1361.73	1811.87	1801.99	1877.02	1852.3
24706	823.5	1289.86	1377.95	1273.78	1362.91	1807.72	1797.46	1865.16	1849.35
24711	823.67	1279.32	1369.69	1273.62	1363.21	1803.91	1793.93	1854.92	1846.99
24716	823.83	1271.48	1363.21	1273.58	1363.21	1800.55	1790.68	1844.63	1842.28
24721	824	1264.74	1356.13	1273.88	1363.21	1796.58	1785.97	1833.14	1834.91
24726	824.17	1257.08	1346.4	1275.06	1362.91	1791.27	1780.07	1822.52	1826.95
24731	824.33	1249.71	1336.08	1276.83	1361.44	1786.26	1775.35	1813.09	1819.58
24736	824.5	1244.69	1327.54	1278.01	1358.2	1783.61	1771.82	1803.36	1812.5
24741	824.67	1241.16	1318.69	1278.3	1353.77	1782.72	1766.51	1794.22	1805.42
24746	824.83	1235.55	1308.08	1278.3	1349.35	1781.25	1757.67	1786.26	1798.94
24751	825	1225.53	1298.05	1278.01	1346.11	1778.01	1747.35	1778.01	1794.22
24756	825.17	1213.15	1290.68	1276.83	1344.34	1773.88	1738.8	1768.87	1791.27
24761	825.33	1202.83	1284.49	1275.06	1342.28	1770.64	1731.72	1760.02	1789.21
24766	825.5	1195.02	1276.24	1273.88	1337.56	1768.95	1724.35	1753.54	1788.03
24771	825.67	1186.09	1265.92	1273.29	1330.48	1767.83	1717.87	1750.29	1787.74
24776	825.83	1175.41	1256.19	1271.23	1323.7	1766.8	1713.74	1747.94	1787.44
24781	826	1165.62	1247.05	1265.63	1318.4	1766.98	1710.79	1743.22	1786.26
24786	826.17	1157.29	1237.62	1257.67	1313.68	1769.15	1707.55	1735.85	1784.2
24791	826.33	1149.28	1229.36	1250.59	1308.96	1772.85	1704.6	1728.18	1781.84
24796	826.5	1141.03	1222.29	1245.58	1304.83	1777.37	1703.13	1722.29	1779.78
24801	826.67	1132.63	1215.21	1242.04	1302.48	1782.09	1702.83	1718.75	1778.6
24806	826.83	1124.57	1209.61	1238.8	1301.59	1786.5	1702.83	1717.28	1778.01
24811	827	1116.74	1205.48	1233.79	1300.41	1790.46	1703.13	1716.98	1776.83
24816	827.17	1108.48	1199.59	1226.42	1298.64	1794.19	1704.3	1716.98	1775.06
24821	827.33	1099.96	1191.33	1218.75	1297.17	1797.82	1706.37	1717.28	1773
24826	827.5	1091.91	1182.78	1212.26	1295.7	1801.39	1709.02	1718.75	1768.57
24831	827.67	1084.27	1174.53	1205.78	1293.63	1805.18	1712.56	1721.99	1760.61
24836	827.83	1076.46	1166.57	1198.41	1290.68	1809.41	1717.28	1726.12	1752.06
24841	828	1068.28	1158.31	1191.92	1285.85	1813.68	1723.47	1729.66	1745.31
24846	828.17	1059.53	1146.82	1187.5	1279.12	1817.05	1731.43	1732.9	1739.47
24851	828.33	1050.19	1130.31	1183.96	1272.32	1818.98	1740.57	1737.32	1734.39
24856	828.5	1040.68	1111.73	1180.97	1266.8	1819.76	1750	1741.94	1731.47
24861	828.67	1031.09	1095.22	1179.03	1262.29	1820.11	1759.14	1744.5	1730.66
24866	828.83	1020.94	1081.66	1176.99	1257.63	1820.07	1766.8	1745.93	1730.73
24871	829	1010.15	1069.87	1173.24	1252.03	1819.04	1771.82	1748.54	1731.31
24876	829.17	1000.99	1059.55	1167.64	1246	1817.39	1775.06	1752.37	1732.85
24881	829.33	996.01	1050.71	1161.06	1240.51	1816.3	1778.6	1756.42	1735.56
24886	829.5	993.22	1042.16	1154.24	1235.12	1816.04	1783.31	1760.21	1738.49
24891	829.67	987.91	1032.72	1146.84	1228.15	1816.04	1789.21	1763.18	1740.47
24896	829.83	977.89	1022.11	1138.15	1219.93	1816.04	1795.4	1764.73	1742.04
24901	830	964.62	1010.91	1128.53	1212.26	1816.04	1799.82	1764.65	1744.4
24906	830.17	950.77	1000	1118.68	1204.89	1816.04	1801.59	1763.02	1747.94
24911	830.33	938.97	989.09	1108.59	1197.82	1816.04	1801.89	1760.33	1752.06
24916	830.5	931.31	977.59	1098.01	1191.92	1815.74	1802.18	1757.29	1756.19
24921	830.67	925.41	965.8	1087.07	1185.03	1814.56	1803.95	1754.08	1761.68
24926	830.83	916.27	954.6	1076.46	1174.96	1812.79	1808.37	1750.8	1769.92
24931	831	904.19	945.75	1066.28	1162.93	1811.62	1814.56	1747.63	1779.14
24936	831.17	894.16	940.74	1055.7	1150.39	1811.32	1820.17	1744.36	1786.32
24941	831.33	887.68	938.68	1045.18	1137.55	1811.32	1824	1741.01	1790.33
24946	831.5	880.01	936.91	1035.64	1124.54	1811.03	1826.95	1738.26	1791.92
24951	831.67	868.15	933.37	1026.45	1111.46	1809.53	1830.78	1736.64	1792.37
24956	831.83	856.76	927.48	1016.39	1098.73	1806.25	1836.38	1735.81	1792.53
24961	832	849.5	919.71	1004.54	1086.94	1801.95	1842.92	1734.85	1792.77
24966	832.17	842.84	911.42	991.78	1075.87	1797.66	1849.15	1733.25	1793.31
24971	832.33	834.07	903.5	980.73	1064.72	1793.76	1854.92	1731.37	1794.33
24976	832.5	824.77	895.71	972.03	1053.61	1790.53	1860.52	1729.66	1795.86
24981	832.67	816.18	887.71	963.73	1043.34	1788.12	1865.63	1728.16	1797.77
24986	832.83	808	879.49	954.21	1033.37	1786.23	1869.97	1726.71	1799.77
24991	833	799.86	870.82	943.3	1022.28	1784.31	1873.51	1725.09	1801.57
24996	833.17	791.92	861.6	931.77	1010.13	1782	1876.31	1723.31	1803.01
25001	833.33	783.94	852.4	920.84	998.35	1779.2	1878.4	1721.73	1804.29
25006	833.5	775.36	843.52	911.53	988	1776.07	1880.12	1720.53	1805.95
25011	833.67	766.01	834.43	903.48	978.75	1773.34	1882.06	1719.53	1808.39
25016	833.83	755.91	824.96	895.42	969.43	1771.72	1884.14	1718.59	1811.6
25021	834	745.04	814.95	887.04	959.07	1770.83	1885.72	1717.73	1815.35
25026	834.17	734.14	803.97	878.89	947.03	1769.83	1886.58	1716.93	1819.86
25031	834.33	724.66	792.54	871.3	933.65	1768.6	1887.3	1716	1825.81
25036	834.5	716.94	781.5	864.01	920.57	1767.34	1888.59	1715.05	1833.36
25041	834.67	709.51	770.8	856.03	908.61	1765.91	1890.43	1714.66	1841.92
25046	834.83	700.9	760.01	846.91	897.48	1764.23	1892.23	1715.12	1850.39
25051	835	691.04	749.02	837.95	886.96	1762.63	1893.32	1715.81	1857.64
25056	835.17	680.62	738.08	829.58	876.69	1761.57	1893.43	1715.79	1863.3
25061	835.33	670.96	727.78	820.55	866.34	1761.22	1892.84	1714.81	1867.52
25066	835.5	663.09	718.35	810.88	855.64	1761.41	1892.09	1713.38	1870.78
25071	835.67	655.9	709.09	801.69	843.86	1761.73	1891.22	1712.23	1873.96
25076	835.83	647.73	699.7	793.05	831.03	1761.78	1889.9	1712.13	1877.67
25081	836	638.8	690.65	784.2	818.34	1761.42	1888.03	1713.35	1881.43
25086	836.17	630.11	681.84	774.68	806.18	1760.56	1885.65	1715.56	1884.34
25091	836.33	622.31	673.19	764.67	794.08	1758.97	1882.82	1718.27	1886.03
25096	836.5	615.81	665.05	754.74	781.81	1756.6	1879.86	1721.04	1886.88
25101	836.67	609.84	657.04	745.19	769.14	1753.31	1877.07	1723.57	1887.5
25106	836.83	603.3	648.48	735.53	756.2	1748.77	1874.28	1725.93	1888.27
25111	837	596.78	639.51	725.68	743.67	1743.35	1870.92	1728.15	1889.34
25116	837.17	591.33	630.86	716.15	731.8	1737.97	1866.47	1730.17	1890.21
25121	837.33	586.76	623.15	706.69	719.99	1732.86	1860.83	1732.08	1889.7
25126	837.5	582.67	616.31	697.63	708.3	1728	1854.17	1733.47	1887.84
25131	837.67	578.95	609.95	689.7	697.76	1723.44	1846.76	1733.59	1886.39
25136	837.83	575.29	603.91	681.89	688.39	1719.03	1839.22	1732.28	1885.99
25141	838	571.29	598.11	673.57	678.61	1714.2	1831.93	1729.91	1884.59
25146	838.17	566.87	592.1	665.97	667.45	1708.36	1824.35	1726.91	1880.6
25151	838.33	562.93	585.96	659.57	656.84	1702.17	1815.83	1723.64	1875.29
25156	838.5	560.69	580.39	653.99	648.58	1696.8	1806.89	1720.47	1869.99
25161	838.67	560.07	575.47	649.2	641.21	1691.86	1798.64	1717.69	1864.39
25166	838.83	560.26	570.17	644.44	633.84	1686.43	1790.98	1714.8	1858.79
25171	839	561.09	563.38	638.68	627.65	1680.62	1783.31	1710.9	1853.18
25176	839.17	562.7	556.6	632.44	622.94	1674.78	1776.83	1705.68	1846.11
25181	839.33	564.75	552.18	627.55	619.69	1669.47	1771.82	1699.94	1838.15
25186	839.5	567.06	548.94	625.03	617.92	1665.24	1765.33	1695	1832.25
25191	839.67	569.99	545.4	624.18	616.16	1660.97	1755.9	1690.98	1828.13
25196	839.83	573.41	542.75	623.72	612.32	1654.34	1745.58	1686.37	1821.93
25201	840	576.78	540.39	623.48	605.54	1644.95	1735.55	1680.42	1812.5
25206	840.17	580.19	535.97	623.86	597.77	1635.02	1724.65	1673.32	1802.27
25211	840.33	583.14	530.07	624.73	592.88	1626.77	1712.26	1665.22	1793.11
25216	840.5	584.91	525.65	625.69	591.76	1620.58	1699.88	1656.62	1785.06
25221	840.67	586.38	523.88	626.6	591.92	1615.57	1689.27	1648.18	1777.18
25226	840.83	588.44	523.58	627.54	591.75	1610.85	1680.72	1639.95	1768.19
25231	841	591.1	523.58	628.81	591.3	1605.54	1673.05	1631.84	1757.81
25236	841.17	594.63	523.88	630.74	590.84	1598.17	1665.09	1624.03	1746.82
25241	841.33	599.18	525.06	633.56	590.5	1588.3	1657.13	1616.37	1735.67
25246	841.5	604.19	526.83	637.26	590.48	1577.9	1649.76	1608.09	1724.53
25251	841.67	608.83	528.01	641.48	590.98	1569	1642.98	1598.78	1713.8
25256	841.83	612.85	528.76	645.43	591.9	1560.84	1636.6	1589.38	1703.63
25261	842	617.23	530.77	648.68	592.73	1551.35	1629.33	1580.76	1693.7
25266	842.17	622.39	534.65	651.57	593.14	1540.34	1620.04	1572.77	1683.42
25271	842.33	627.32	539.41	654.41	593.46	1529.13	1609.45	1565.31	1672.4
25276	842.5	631.26	544.68	657.45	594.37	1518.43	1598.43	1558.06	1660.85
25281	842.67	634.5	550.6	660.99	596.46	1507.84	1587.43	1550.21	1648.76
25286	842.83	637.66	556.67	664.95	599.58	1496.76	1576.92	1541.76	1636.16
25291	843	641.05	562.51	668.8	602.83	1485.27	1566.58	1533.71	1623.75
25296	843.17	644.67	568.16	672.12	605.76	1473.96	1556.09	1526.5	1611.5
25301	843.33	648.43	573.63	674.97	608.95	1463.37	1545.88	1519.68	1598.47
25306	843.5	652.1	579.04	677.43	613	1453.46	1536.04	1513.03	1584.85
25311	843.67	655.13	584.53	679.67	617.75	1443.86	1526.13	1506.64	1571.33
25316	843.83	657.06	589.79	682.34	622.39	1434.64	1516.23	1499.89	1557.88
25321	844	657.91	594.32	686.07	625.94	1426.06	1506.92	1491.91	1544.52
25326	844.17	657.93	597.93	690.45	628.24	1417.48	1498.5	1482.84	1531.24
25331	844.33	657.43	600.85	694.27	629.91	1407.94	1490.35	1473.83	1518.09
25336	844.5	656.67	603.25	696.82	631.54	1397.39	1481.71	1465.74	1505.63
25341	844.67	656.1	605.08	698.44	633.7	1386.51	1472.91	1457.84	1493.71
25346	844.83	656.13	606.19	699.95	636.67	1375.42	1464.5	1448.63	1481.62
25351	845	656.54	606.46	701.86	639.58	1363.47	1456.19	1438.01	1471.02
25356	845.17	657	605.93	704.03	641.16	1350.83	1447.46	1427.22	1463.51
25361	845.33	657.66	605.11	706.02	641.8	1338.59	1438.37	1416.96	1455.78
25366	845.5	658.98	604.54	707.38	642.98	1327.09	1428.87	1406.84	1444.28
25371	845.67	661.55	604.32	707.91	644.75	1315.74	1418.48	1396.29	1431.01
25376	845.83	665.79	604.28	707.81	645.93	1303.65	1407.34	1385.23	1419.22
25381	846	671.25	604.19	707.52	646.23	1290.66	1396.4	1374.43	1410.08
25386	846.17	676.64	603.88	707.59	646.36	1278.22	1385.94	1364.37	1402.81
25391	846.33	681.36	603.73	708.21	646.83	1267.5	1375.27	1354.41	1394.86
25396	846.5	686.35	604.76	709.19	647.37	1257.58	1363.76	1344.21	1385.78
25401	846.67	692.69	607.57	710.22	647.28	1247.46	1351.35	1334.23	1377.14
25406	846.83	700.41	611.6	711.14	646.34	1237.72	1338.35	1324.95	1368.46
25411	847	708.95	615.84	712.01	644.92	1229.15	1325.35	1316.33	1358.54
25416	847.17	717.99	619.83	713.11	643.62	1221.71	1312.86	1307.74	1348.2
25421	847.33	727.05	623.76	714.64	643.07	1215.45	1301	1298.81	1338.4
25426	847.5	735.89	627.91	716.59	643.71	1210.72	1289.68	1290.23	1328.94
25431	847.67	745.49	632.58	719.04	645.05	1207.25	1278.68	1282.7	1320.43
25436	847.83	756.45	638.31	722.4	645.99	1204.53	1267.51	1275.8	1313.4
25441	848	767.91	644.75	727.21	646.52	1202.4	1256.19	1268.63	1306.01
25446	848.17	779.42	651.24	733.26	648	1200.57	1245.87	1261.09	1297.17
25451	848.33	790.35	658.31	739.51	651.53	1198.95	1237.32	1253.71	1287.44
25456	848.5	799.36	665.68	744.95	657.13	1197.76	1229.95	1247.21	1276.83
25461	848.67	806.79	671.88	749.47	663.62	1196.8	1223.47	1242.02	1265.92
25466	848.83	814.4	676.89	754.23	669.22	1195.7	1218.46	1237.67	1257.08
25471	849	822.81	682.19	760.69	673.05	1194.29	1213.15	1233.48	1251.47
25476	849.17	831.61	689.27	768.61	676	1192.44	1204.3	1229.79	1247.35
25481	849.33	839.94	697.82	776.02	680.13	1190.4	1193.4	1227.42	1242.92
25486	849.5	847.02	706.07	781.52	686.91	1188.73	1184.85	1226.47	1238.21
25491	849.67	853.27	713.74	786.22	695.17	1187.39	1178.95	1226.18	1234.08
25496	849.83	859.91	722.29	792.35	702.83	1185.28	1172.76	1225.8	1231.13
25501	850	867.13	732.61	800.37	710.5	1181.36	1165.39	1225.01	1227.89
25506	850.17	873.6	743.81	809.04	718.75	1175.9	1159.2	1224.09	1223.17
25511	850.33	878.05	754.42	817.51	726.42	1170.02	1155.96	1223.68	1218.75
25516	850.5	880.54	764.12	825.56	734.38	1164.39	1154.07	1224.07	1215.51
25521	850.67	881.94	773.37	832.85	744.4	1159.18	1151.7	1224.88	1211.97
25526	850.83	882.87	782.59	839.91	755.9	1154.18	1149.18	1225.54	1207.55
25531	851	883.66	792.26	848.07	766.8	1148.88	1146.95	1225.55	1203.13
25536	851.17	884.37	802.92	857.43	775.35	1143.25	1144.57	1224.7	1199.59
25541	851.33	885	815.25	866.33	782.66	1137.1	1141.34	1223.3	1196.7
25546	851.5	885.67	828.5	873.96	791.11	1129.69	1137.3	1221.81	1193.56
25551	851.67	886.34	839.4	881.24	800.06	1122.62	1133.92	1220.24	1190.29
25556	851.83	886.71	846.99	888.95	808.24	1117.89	1132.37	1217.88	1187.38
25561	852	886.79	854.07	896.85	816.39	1113.21	1132.08	1214.26	1184.49
25566	852.17	886.5	861.44	903.86	824.67	1106.13	1132.08	1210.05	1181.49
25571	852.33	885.02	867.33	909.3	831.96	1098.17	1132.08	1205.69	1178.95
25576	852.5	881.49	871.46	913.74	838.37	1090.8	1131.78	1200.59	1177.08
25581	852.67	875.88	875.88	917.96	844.85	1083.73	1130.31	1194.74	1175.72
25586	852.83	869.69	882.37	922.26	850.66	1076.95	1126.77	1188.29	1174.89
25591	853	864.98	890.04	926.81	855.23	1070.46	1120.87	1181.15	1174.28
25596	853.17	861.44	897.11	931.32	859.96	1062.5	1113.5	1174.15	1173.05
25601	853.33	855.54	902.71	935.56	865.57	1051.59	1107.31	1167.86	1170.7
25606	853.5	843.75	906.84	939.63	872.05	1039.8	1104.36	1161.76	1166.86
25611	853.67	826.66	910.38	943.61	879.13	1029.66	1103.48	1155.84	1161.85
25616	853.83	807.81	913.62	947.54	884.73	1020.37	1102	1150.31	1157.43
25621	854	787.6	916.57	951.55	887.97	1011.05	1099.06	1144.66	1154.48
25626	854.17	764.36	919.81	955.51	890.33	1002.93	1096.11	1138.81	1152.42
25631	854.33	739.31	923.05	959.14	893.57	996.8	1094.04	1133.34	1150.94
25636	854.5	713.44	926	962.8	899.47	992.91	1090.8	1127.97	1149.47
25641	854.67	685.85	929.25	967.59	907.13	991.32	1084.61	1121.32	1147.41
25646	854.83	657.8	932.49	973.51	912.74	990.88	1077.24	1113.3	1145.05
25651	855	631.67	935.14	978.93	915.39	990.74	1071.34	1105.6	1142.69
25656	855.17	608.13	937.21	982.63	918.34	992.02	1067.81	1099.12	1139.74
25661	855.33	588.19	938.38	985.09	923.35	997.15	1066.04	1092.71	1135.02
25666	855.5	573.32	938.97	987.26	928.95	1007.87	1063.97	1085.11	1128.54
25671	855.67	562.06	940.15	989.45	933.67	1024.32	1059.85	1076.53	1121.76
25676	855.83	551.46	941.92	991.43	937.21	1045.43	1054.83	1068.19	1115.86
25681	856	541.4	943.4	993.07	939.86	1069.02	1049.82	1060.72	1110.85
25686	856.17	534.28	944.87	994.58	942.22	1093.12	1042.75	1053.34	1106.43
25691	856.33	532.48	946.64	996.02	945.17	1117.03	1034.49	1045.43	1102.3
25696	856.5	538.2	947.82	996.94	949.59	1140.18	1029.48	1037.16	1097.58
25701	856.67	551.54	948.11	996.89	954.3	1161.68	1028.3	1028.32	1092.87
25706	856.83	569.76	948.11	996.1	957.25	1181.51	1028.3	1018.96	1089.92
25711	857	590.88	947.23	995.09	959.02	1200.96	1028.01	1010.2	1088.15
25716	857.17	613.66	943.1	994.08	960.79	1221.38	1026.53	1002.63	1086.38
25721	857.33	635.47	935.44	993.07	962.26	1243.05	1023.58	995.6	1084.91
25726	857.5	653.73	928.07	992.02	963.74	1265.96	1020.64	988.3	1083.14
25731	857.67	666.87	922.76	990.99	966.39	1290.59	1019.16	980.74	1079.89
25736	857.83	675.04	916.86	990.11	971.4	1316.41	1018.87	973.63	1075.47
25741	858	682.41	909.49	989.46	978.18	1340.42	1018.87	967.4	1071.05
25746	858.17	694.31	902.12	988.89	983.49	1358.6	1018.87	961.65	1067.81
25751	858.33	710.79	895.34	988.15	985.61	1368.52	1018.87	955.61	1066.33
25756	858.5	728.01	889.15	987.22	986.22	1371.15	1018.87	949.1	1065.82
25761	858.67	744.73	882.96	986.32	986.84	1369.89	1019.16	942.82	1064.71
25766	858.83	761.49	876.79	985.4	987.42	1367.24	1020.58	936.86	1062.31
25771	859	778.12	872.37	984.23	987.49	1363.68	1023.83	930.49	1059.19
25776	859.17	795.32	869.84	982.55	986.94	1359.33	1029.09	923.52	1056.02
25781	859.33	814.2	866.85	979.43	985.95	1354.21	1036.01	916.75	1052.77
25786	859.5	833.96	862.52	972.77	984.54	1346.94	1043.83	911.88	1049.22
25791	859.67	852.35	857.69	961.56	982.84	1335.44	1052.22	910.13	1045.6
25796	859.83	868.29	853.05	948.68	981.22	1319.19	1061.09	910.83	1042.5
25801	860	881.73	849.45	937.77	979.92	1299.55	1069.68	912.59	1039.98
25806	860.17	891.87	847.54	928.53	978.68	1279.52	1077.66	914.81	1037.48
25811	860.33	897.98	847.04	918.94	976.9	1261.84	1086.07	917.47	1034.7
25816	860.5	900.66	847.46	909.26	974.24	1246.11	1095.13	920.15	1031.98
25821	860.67	901.3	848.41	900.88	971.11	1230.83	1103.42	922.27	1029.78
25826	860.83	901.33	849.8	893.01	967.81	1216.52	1110.57	924.03	1028.29
25831	861	901.76	851.75	884.26	963.66	1203.95	1117.56	925.98	1027.49
25836	861.17	903.11	854.15	875.29	958.45	1193.02	1124.79	927.96	1027.22
25841	861.33	905.61	856.39	867.12	953.49	1183.36	1131.99	929.66	1027.33
25846	861.5	908.38	858.12	859.38	949.64	1174.85	1137.87	931.22	1027.56
25851	861.67	910	860.16	851.86	946.08	1168	1141.15	932.74	1027.57
25856	861.83	910.38	864.09	844.84	941.93	1162.15	1143.57	934.17	1027.13
25861	862	910.38	870.58	838.02	936.95	1155.66	1147.7	935.7	1026.44
25866	862.17	910.67	877.36	831.42	931.2	1149.17	1152.42	938.15	1026.11
25871	862.33	911.85	881.19	825.76	925.53	1143.57	1155.07	942.34	1026.58
25876	862.5	913.62	882.67	821.41	920.98	1137.38	1155.66	947.94	1027.84
25881	862.67	914.8	885.91	818.52	916.77	1128.83	1155.66	954.02	1029.81
25886	862.83	915.09	893.57	816.96	911.76	1117.92	1155.66	960.33	1032.33
25891	863	915.09	903.6	816.36	906.32	1107.61	1155.66	966.83	1035
25896	863.17	915.39	911.26	816.77	901.15	1100.83	1155.66	973.14	1037.62
25901	863.33	916.57	914.5	818.75	896.47	1096.4	1155.66	978.96	1040.1
25906	863.5	918.34	915.68	822.48	892.57	1092.57	1155.37	983.97	1042.3
25911	863.67	919.52	918.93	827.65	889.64	1090.21	1153.89	988.04	1044.07
25916	863.83	919.81	926.3	834.23	886.94	1089.62	1150.65	991.53	1045.64
25921	864	919.81	935.44	842.05	883.34	1089.03	1146.23	994.59	1047.55
25926	864.17	919.81	942.81	850.31	879.09	1086.67	1141.21	997.01	1049.82
25931	864.33	919.81	948.41	857.94	875.82	1082.84	1134.73	998.83	1051.69
25936	864.5	920.11	954.01	864.37	874.08	1078.13	1125.59	1000.31	1052.98
25941	864.67	921.88	959.02	870.33	872.09	1070.17	1114.68	1001.58	1054.56
25946	864.83	926	961.97	876.62	868.28	1057.78	1104.36	1002.61	1056.95
25951	865	930.72	964.03	882.59	863.28	1044.81	1095.81	1003.1	1059.38
25956	865.17	933.67	966.98	887.65	858.19	1034.49	1088.15	1002.69	1060.69
25961	865.33	935.73	969.93	892.56	853.06	1025.35	1080.19	1001.31	1060.32
25966	865.5	938.66	971.7	898.12	847.82	1015.63	1072.23	999.24	1058.43
25971	865.67	941.78	973.17	903.89	843.03	1006.72	1065.15	996.88	1055.32
25976	865.83	944.46	974.94	909.17	838.92	999.67	1059.26	994.29	1051.21
25981	866	947.57	976.12	913.67	835.3	992.98	1053.66	991.43	1046.7
25986	866.17	951.31	976.42	917.39	832.34	984.89	1047.17	988.08	1042.4
25991	866.33	955.4	976.12	920.42	830.47	975.44	1040.39	984.06	1038.27
25996	866.5	959.32	974.94	922.67	829.82	967.28	1033.9	979.7	1033.76
26001	866.67	962.26	973.17	924.43	830.33	961.97	1027.42	975.04	1028.61
26006	866.83	965.8	971.7	926.06	831.71	955.48	1020.64	969.44	1022.93
26011	867	972.29	970.22	927.45	833.44	943.99	1012.38	962.76	1017.01
26016	867.17	980.84	968.46	928.51	835.3	929.83	1003.24	955.72	1010.88
26021	867.33	988.8	967.28	929.47	837.45	916.86	995.58	948.96	1004.1
26026	867.5	994.99	966.98	930.56	839.73	906.25	989.39	942.4	997.02
26031	867.67	1000	966.98	931.98	842.12	897.7	984.38	935.57	990.31
26036	867.83	1005.01	966.98	933.81	845.28	890.33	981.43	928.21	983.53
26041	868	1011.37	966.98	935.84	849.73	882.84	979.07	920.84	976.08
26046	868.17	1019.82	966.98	937.89	855.3	873.95	974.94	914.35	968.14
26051	868.33	1029.09	967.28	940.15	861.23	863.9	969.63	908.61	960.33
26056	868.5	1037.24	968.75	943.04	866.96	854.69	964.03	903.05	952.84
26061	868.67	1043.94	972.29	947.1	872.56	847.25	956.66	897.37	945.31
26066	868.83	1050.23	977.59	952.58	878.14	840.56	946.64	891.14	937.82
26071	869	1057.14	982.9	958.76	884.01	833.6	936.03	884.4	930.49
26076	869.17	1064.84	987.03	964.97	890.63	826.22	928.07	877.59	922.81
26081	869.33	1072.49	990.65	971.66	897.48	818.94	923.93	870.84	914.87
26086	869.5	1079.52	994.4	979.76	903.55	812.09	922.45	864.31	907.31
